NetLots,TradingSymbol,BuyQty,BuyAvgPrice,SellQty,NetQty,LastTrade,MarkToMarket,NetValue,BEP,SquareOff,Context
0,NIFTY 20MAR2025 CE 23,6900,78.31,6900,0,191.15,-175623.75,-175623.75,0.00,Excluded
0,NIFTY 20MAR2025 CE 23,12750,73.42,12750,0,140.90,-428298.75,-428298.75,0.00,Excluded
0,NIFTY 20MAR2025 CE 23,3150,38.19,3150,0,90.35,-72585.00,-72585.00,0.00,Excluded
0,NIFTY 20MAR2025 CE 23,22350,6.71,22350,0,0.05,59572.50,59572.50,0.00,Excluded
0,NIFTY 20MAR2025 CE 23,13200,0.91,13200,0,0.05,16950.00,16950.00,0.00,Excluded
0,NIFTY 20MAR2025 PE 22,15000,10.37,15000,0,0.10,398321.25,398321.25,0.00,Excluded
0,NIFTY 20MAR2025 PE 23,9000,9.86,9000,0,0.15,237015.00,237015.00,0.00,Excluded
0,NIFTY 20MAR2025 PE 23,3150,0.15,3150,0,0.10,57172.50,57172.50,0.00,Excluded
0,NIFTY 20MAR2025 PE 23,9900,0.25,9900,0,0.05,25740.00,25740.00,0.00,Excluded
0,NIFTY 20MAR2025 PE 23,11550,12.38,11550,0,9.35,-35576.25,-35576.25,0.00,Excluded
NA,NA,106950,NA,106950,0,NA,82687.50,82687.50,NA,NA
